repayment_id,created_at,createdat_id,last_modified_date,last_modified_date_id,amount,batch_ref,loan_number,repayment_status,transaction_narrative,
5888,2026-01-23 07:09:27.09,20260123,2026-01-23 07:09:27.613,20260123,5160,BATCH-MKQD3AVA,2601020008046,PROCESSED,Payment Processed Successfully,
5893,2026-01-23 07:10:01.804,20260123,2026-01-23 07:10:02.133,20260123,11054,BATCH-MKQD4185,2601130008867,PROCESSED,Payment Processed Successfully,
5899,2026-01-23 07:10:31.225,20260123,2026-01-23 07:10:31.545,20260123,9998,BATCH-MKQD4O4B,2512160007392,PROCESSED,Payment Processed Successfully,
5894,2026-01-23 07:10:02.195,20260123,2026-01-23 07:10:02.517,20260123,9744,BATCH-MKQD4185,2601090008598,PROCESSED,Payment Processed Successfully,
5895,2026-01-23 07:10:02.588,20260123,2026-01-23 07:10:02.949,20260123,21500,BATCH-MKQD4185,2601030008147,PROCESSED,Payment Processed Successfully,
6388,2026-01-28 07:13:41.819,20260128,2026-01-28 07:13:42.134,20260128,21500,BATCH-MKXIG06X,2601020008093,PROCESSED,Payment Processed Successfully,
5897,2026-01-23 07:10:30.373,20260123,2026-01-23 07:10:30.746,20260123,19243,BATCH-MKQD4O4B,2601040008229,PROCESSED,Payment Processed Successfully,
5900,2026-01-23 07:10:31.623,20260123,2026-01-23 07:10:32.297,20260123,10750,BATCH-MKQD4O4B,2601080008577,PROCESSED,Payment Processed Successfully,
5901,2026-01-23 07:10:48.813,20260123,2026-01-23 07:10:49.143,20260123,10750,BATCH-MKQD52CI,2512220007629,PROCESSED,Payment Processed Successfully,
5903,2026-01-23 07:11:15.971,20260123,2026-01-23 07:11:16.399,20260123,12900,BATCH-MKQD5NAP,2601070008430,PROCESSED,Payment Processed Successfully,
7015,2026-01-29 11:27:20.474,20260129,2026-01-29 11:27:21.07,20260129,16125,BATCH-MKZ6WYFI,2601130008838,PROCESSED,Payment Processed Successfully,
5905,2026-01-23 07:11:16.834,20260123,2026-01-23 07:11:17.144,20260123,21500,BATCH-MKQD5NAP,2512170007420,PROCESSED,Payment Processed Successfully,
6389,2026-01-28 07:13:42.212,20260128,2026-01-28 07:13:42.605,20260128,1803,BATCH-MKXIG06X,2601100008720,PROCESSED,Payment Processed Successfully,
5906,2026-01-23 07:11:17.247,20260123,2026-01-23 07:11:17.59,20260123,1290,BATCH-MKQD5NAP,2512160007373,PROCESSED,Payment Processed Successfully,
6390,2026-01-28 07:13:42.689,20260128,2026-01-28 07:13:42.995,20260128,7525,BATCH-MKXIG06X,2601030008148,PROCESSED,Payment Processed Successfully,
7404,2026-02-19 10:42:44.988,20260219,2026-02-19 10:42:45.44,20260219,20963,BATCH-MLT5LKH2,2601190009146,PROCESSED,Payment Processed Successfully,
5907,2026-01-23 07:11:17.665,20260123,2026-01-23 07:11:18.024,20260123,18157,BATCH-MKQD5NAP,2512230007695,PROCESSED,Payment Processed Successfully,
5908,2026-01-23 07:11:18.093,20260123,2026-01-23 07:11:18.441,20260123,11180,BATCH-MKQD5NAP,2512170007418,PROCESSED,Payment Processed Successfully,
7016,2026-01-29 11:27:21.125,20260129,2026-01-29 11:27:21.642,20260129,21500,BATCH-MKZ6WYFI,2601120008772,PROCESSED,Payment Processed Successfully,
5909,2026-01-23 07:11:18.516,20260123,2026-01-23 07:11:18.849,20260123,19350,BATCH-MKQD5NAP,2512220007623,PROCESSED,Payment Processed Successfully,
6391,2026-01-28 07:13:43.06,20260128,2026-01-28 07:13:43.405,20260128,9675,BATCH-MKXIG06X,2512170007398,PROCESSED,Payment Processed Successfully,
5910,2026-01-23 07:11:18.92,20260123,2026-01-23 07:11:19.27,20260123,16125,BATCH-MKQD5NAP,2601030008135,PROCESSED,Payment Processed Successfully,
5911,2026-01-23 07:11:19.345,20260123,2026-01-23 07:11:19.725,20260123,1075,BATCH-MKQD5NAP,2601180009092,PROCESSED,Payment Processed Successfully,
5912,2026-01-23 07:11:19.801,20260123,2026-01-23 07:11:20.166,20260123,3225,BATCH-MKQD5NAP,2601070008495,PROCESSED,Payment Processed Successfully,
6392,2026-01-28 07:13:43.472,20260128,2026-01-28 07:13:43.808,20260128,21500,BATCH-MKXIG06X,2601070008487,PROCESSED,Payment Processed Successfully,
5913,2026-01-23 07:11:20.21,20260123,2026-01-23 07:11:20.565,20260123,7525,BATCH-MKQD5NAP,2601100008724,PROCESSED,Payment Processed Successfully,
5914,2026-01-23 07:11:20.61,20260123,2026-01-23 07:11:20.968,20260123,8493,BATCH-MKQD5NAP,2512220007618,PROCESSED,Payment Processed Successfully,
5915,2026-01-23 07:11:21.014,20260123,2026-01-23 07:11:21.379,20260123,21500,BATCH-MKQD5NAP,2512220007608,PROCESSED,Payment Processed Successfully,
6393,2026-01-28 07:13:43.88,20260128,2026-01-28 07:13:44.207,20260128,10750,BATCH-MKXIG06X,2512170007427,PROCESSED,Payment Processed Successfully,
5916,2026-01-23 07:11:21.433,20260123,2026-01-23 07:11:21.831,20260123,8063,BATCH-MKQD5NAP,2601160008992,PROCESSED,Payment Processed Successfully,
5917,2026-01-23 07:11:21.903,20260123,2026-01-23 07:11:22.276,20260123,8167,BATCH-MKQD5NAP,2512290007769,PROCESSED,Payment Processed Successfully,
7017,2026-01-29 11:27:21.695,20260129,2026-01-29 11:27:22.212,20260129,2069,BATCH-MKZ6WYFI,2601130008830,PROCESSED,Payment Processed Successfully,
5918,2026-01-23 07:11:22.326,20260123,2026-01-23 07:11:22.75,20260123,1398,BATCH-MKQD5NAP,2601050008240,PROCESSED,Payment Processed Successfully,
6394,2026-01-28 07:13:44.273,20260128,2026-01-28 07:13:44.662,20260128,21500,BATCH-MKXIG06X,2512150007365,PROCESSED,Payment Processed Successfully,
5919,2026-01-23 07:11:22.796,20260123,2026-01-23 07:11:23.225,20260123,14298,BATCH-MKQD5NAP,2512300007902,PROCESSED,Payment Processed Successfully,
5920,2026-01-23 07:11:23.276,20260123,2026-01-23 07:11:23.638,20260123,12470,BATCH-MKQD5NAP,2512180007462,PROCESSED,Payment Processed Successfully,
5921,2026-01-23 07:11:23.683,20260123,2026-01-23 07:11:24.07,20260123,10750,BATCH-MKQD5NAP,2601070008400,PROCESSED,Payment Processed Successfully,
6395,2026-01-28 07:13:44.724,20260128,2026-01-28 07:13:45.031,20260128,1075,BATCH-MKXIG06X,2512290007798,PROCESSED,Payment Processed Successfully,
5922,2026-01-23 07:11:24.12,20260123,2026-01-23 07:11:24.5,20260123,17895,BATCH-MKQD5NAP,2601020008110,PROCESSED,Payment Processed Successfully,
8337,2026-03-02 20:24:18.053,20260302,2026-03-02 20:24:19.168,20260302,8600,BATCH-MM9G68VB,2601280009645,PROCESSED,Payment Processed Successfully,
6396,2026-01-28 07:13:45.095,20260128,2026-01-28 07:13:45.439,20260128,1181,BATCH-MKXIG06X,2601020008090,PROCESSED,Payment Processed Successfully,
7018,2026-01-29 11:27:22.266,20260129,2026-01-29 11:27:22.788,20260129,1075,BATCH-MKZ6WYFI,2512180007441,PROCESSED,Payment Processed Successfully,
6397,2026-01-28 07:13:45.479,20260128,2026-01-28 07:13:45.837,20260128,7939,BATCH-MKXIG06X,2512220007594,PROCESSED,Payment Processed Successfully,
6398,2026-01-28 07:13:45.884,20260128,2026-01-28 07:13:46.241,20260128,21500,BATCH-MKXIG06X,2506040001950,PROCESSED,Payment Processed Successfully,
6399,2026-01-28 07:13:46.283,20260128,2026-01-28 07:13:46.64,20260128,21500,BATCH-MKXIG06X,2512300007896,PROCESSED,Payment Processed Successfully,
7019,2026-01-29 11:27:22.842,20260129,2026-01-29 11:27:23.329,20260129,5375,BATCH-MKZ6WYFI,2601050008303,PROCESSED,Payment Processed Successfully,
7020,2026-01-29 11:27:23.379,20260129,2026-01-29 11:27:23.892,20260129,1344,BATCH-MKZ6WYFI,2512210007587,PROCESSED,Payment Processed Successfully,
8338,2026-03-02 20:24:20.291,20260302,2026-03-02 20:24:22.67,20260302,1290,BATCH-MM9G68VB,2602220010942,PROCESSED,Payment Processed Successfully,
7021,2026-01-29 11:27:23.966,20260129,2026-01-29 11:27:24.466,20260129,3763,BATCH-MKZ6WYFI,2601090008656,PROCESSED,Payment Processed Successfully,
9809,2026-03-25 16:53:24.55,20260325,2026-03-25 16:53:27.319,20260325,3225,BATCH-MN63R7AY,2603180012377,PROCESSED,Payment Processed Successfully,
8339,2026-03-02 20:24:23.175,20260302,2026-03-02 20:24:24.11,20260302,9019,BATCH-MM9G68VB,2601230009332,PROCESSED,Payment Processed Successfully,
12918,2026-05-15 12:51:17.678,20260515,2026-05-15 12:51:18.308,20260515,19350,,2605140016179,PROCESSED,Payment Processed Successfully,
9810,2026-03-25 16:53:28.306,20260325,2026-03-25 16:53:29.169,20260325,3225,BATCH-MN63R7AY,2603080012045,PROCESSED,Payment Processed Successfully,
14373,2026-05-26 19:25:14.207,20260526,2026-05-26 19:25:14.762,20260526,3870,BATCH-MPMUJ5XX,2604240014527,PROCESSED,Payment Processed Successfully,
5923,2026-01-23 07:11:24.549,20260123,2026-01-23 07:11:24.996,20260123,2150,BATCH-MKQD5NAP,2512170007417,PROCESSED,Payment Processed Successfully,
6400,2026-01-28 07:13:46.681,20260128,2026-01-28 07:13:47.042,20260128,6988,BATCH-MKXIG06X,2601090008628,PROCESSED,Payment Processed Successfully,
5924,2026-01-23 07:11:25.039,20260123,2026-01-23 07:11:25.393,20260123,12805,BATCH-MKQD5NAP,2512150007363,PROCESSED,Payment Processed Successfully,
5925,2026-01-23 07:11:25.443,20260123,2026-01-23 07:11:25.838,20260123,5375,BATCH-MKQD5NAP,2512210007570,PROCESSED,Payment Processed Successfully,
7022,2026-01-29 11:27:24.518,20260129,2026-01-29 11:27:25.062,20260129,15050,BATCH-MKZ6WYFI,2601150008937,PROCESSED,Payment Processed Successfully,
5926,2026-01-23 07:11:25.885,20260123,2026-01-23 07:11:26.295,20260123,12900,BATCH-MKQD5NAP,2601070008478,PROCESSED,Payment Processed Successfully,
6401,2026-01-28 07:13:47.083,20260128,2026-01-28 07:13:47.479,20260128,10750,BATCH-MKXIG06X,2506040001904,PROCESSED,Payment Processed Successfully,
5927,2026-01-23 07:11:26.345,20260123,2026-01-23 07:11:26.758,20260123,10750,BATCH-MKQD5NAP,2601060008352,PROCESSED,Payment Processed Successfully,
5928,2026-01-23 07:11:26.813,20260123,2026-01-23 07:11:27.2,20260123,6450,BATCH-MKQD5NAP,2601070008452,PROCESSED,Payment Processed Successfully,
5929,2026-01-23 07:11:27.249,20260123,2026-01-23 07:11:27.627,20260123,10750,BATCH-MKQD5NAP,2601010008007,PROCESSED,Payment Processed Successfully,
6402,2026-01-28 07:13:47.522,20260128,2026-01-28 07:13:47.886,20260128,2688,BATCH-MKXIG06X,2601160008997,PROCESSED,Payment Processed Successfully,
8340,2026-03-02 20:24:24.177,20260302,2026-03-02 20:24:26.139,20260302,1075,BATCH-MM9G68VB,2602160010705,PROCESSED,Payment Processed Successfully,
6403,2026-01-28 07:13:47.929,20260128,2026-01-28 07:13:48.299,20260128,21500,BATCH-MKXIG06X,2512300007890,PROCESSED,Payment Processed Successfully,
7023,2026-01-29 11:27:25.123,20260129,2026-01-29 11:27:25.798,20260129,4168,BATCH-MKZ6WYFI,2601140008915,PROCESSED,Payment Processed Successfully,
6404,2026-01-28 07:13:48.342,20260128,2026-01-28 07:13:48.708,20260128,4300,BATCH-MKXIG06X,2601060008368,PROCESSED,Payment Processed Successfully,
6405,2026-01-28 07:13:48.753,20260128,2026-01-28 07:13:49.126,20260128,8923,BATCH-MKXIG06X,2512310007936,PROCESSED,Payment Processed Successfully,
6406,2026-01-28 07:13:49.167,20260128,2026-01-28 07:13:49.572,20260128,20425,BATCH-MKXIG06X,2601040008219,PROCESSED,Payment Processed Successfully,
7024,2026-01-29 11:27:25.855,20260129,2026-01-29 11:27:26.373,20260129,1336,BATCH-MKZ6WYFI,2512300007886,PROCESSED,Payment Processed Successfully,
6407,2026-01-28 07:13:49.617,20260128,2026-01-28 07:13:50.006,20260128,16125,BATCH-MKXIG06X,2601090008631,PROCESSED,Payment Processed Successfully,
6408,2026-01-28 07:13:50.05,20260128,2026-01-28 07:13:50.421,20260128,7525,BATCH-MKXIG06X,2506090002169,PROCESSED,Payment Processed Successfully,
6409,2026-01-28 07:13:50.466,20260128,2026-01-28 07:13:50.879,20260128,7525,BATCH-MKXIG06X,2601120008823,PROCESSED,Payment Processed Successfully,
7025,2026-01-29 11:27:26.449,20260129,2026-01-29 11:27:26.995,20260129,1505,BATCH-MKZ6WYFI,2512240007735,PROCESSED,Payment Processed Successfully,
6410,2026-01-28 07:13:50.92,20260128,2026-01-28 07:13:51.293,20260128,17200,BATCH-MKXIG06X,2512180007429,PROCESSED,Payment Processed Successfully,
6411,2026-01-28 07:13:51.338,20260128,2026-01-28 07:13:51.717,20260128,1380,BATCH-MKXIG06X,2512120007262,PROCESSED,Payment Processed Successfully,
8341,2026-03-02 20:24:26.184,20260302,2026-03-02 20:24:28.973,20260302,10750,BATCH-MM9G68VB,2601270009521,PROCESSED,Payment Processed Successfully,
6412,2026-01-28 07:13:51.761,20260128,2026-01-28 07:13:52.166,20260128,12900,BATCH-MKXIG06X,2512310007923,PROCESSED,Payment Processed Successfully,
7026,2026-01-29 11:27:27.058,20260129,2026-01-29 11:27:27.553,20260129,16125,BATCH-MKZ6WYFI,2601030008138,PROCESSED,Payment Processed Successfully,
6413,2026-01-28 07:13:52.211,20260128,2026-01-28 07:13:52.597,20260128,12900,BATCH-MKXIG06X,2601020008051,PROCESSED,Payment Processed Successfully,
7027,2026-01-29 11:27:27.61,20260129,2026-01-29 11:27:28.157,20260129,12900,BATCH-MKZ6WYFI,2601130008886,PROCESSED,Payment Processed Successfully,
7028,2026-01-29 11:27:28.21,20260129,2026-01-29 11:27:28.723,20260129,1075,BATCH-MKZ6WYFI,2512210007566,PROCESSED,Payment Processed Successfully,
8342,2026-03-02 20:24:29.712,20260302,2026-03-02 20:24:31.226,20260302,3225,BATCH-MM9G68VB,2601240009398,PROCESSED,Payment Processed Successfully,
7029,2026-01-29 11:27:28.773,20260129,2026-01-29 11:27:29.341,20260129,3387,BATCH-MKZ6WYFI,2512300007862,PROCESSED,Payment Processed Successfully,
9153,2026-03-25 07:24:55.031,20260325,2026-03-25 07:24:57.297,20260325,1075,BATCH-MN5JI57R,2603160012342,PROCESSED,Payment Processed Successfully,
8343,2026-03-02 20:24:31.982,20260302,2026-03-02 20:24:33.072,20260302,1183,BATCH-MM9G68VB,2601280009684,PROCESSED,Payment Processed Successfully,
9811,2026-03-25 16:53:29.914,20260325,2026-03-25 16:53:31.055,20260325,8756,BATCH-MN63R7AY,2602240011052,PROCESSED,Payment Processed Successfully,
9155,2026-03-25 07:24:58.209,20260325,2026-03-25 07:25:00.46,20260325,21500,BATCH-MN5JI57R,2603120012230,PROCESSED,Payment Processed Successfully,
9812,2026-03-25 16:53:31.102,20260325,2026-03-25 16:53:33.039,20260325,4300,BATCH-MN63R7AY,2602240011001,PROCESSED,Payment Processed Successfully,
14374,2026-05-26 19:25:14.793,20260526,2026-05-26 19:25:15.349,20260526,3225,BATCH-MPMUJ5XX,2604230014402,PROCESSED,Payment Processed Successfully,
12919,2026-05-15 13:07:00.023,20260515,2026-05-15 13:07:00.752,20260515,21500,,2604280015201,PROCESSED,Payment Processed Successfully,
5930,2026-01-23 07:12:06.393,20260123,2026-01-23 07:12:06.824,20260123,13975,BATCH-MKQD6Q8U,2601080008525,PROCESSED,Payment Processed Successfully,
5952,2026-01-23 10:08:51.353,20260123,2026-01-23 10:08:51.737,20260123,8493,BATCH-MKQJI106,2512220007633,PROCESSED,Payment Processed Successfully,
5931,2026-01-23 07:12:43.794,20260123,2026-01-23 07:12:44.225,20260123,15050,BATCH-MKQD7J3M,2601140008927,PROCESSED,Payment Processed Successfully,
5945,2026-01-23 07:14:03.635,20260123,2026-01-23 07:14:03.921,20260123,16125,BATCH-MKQD9826,2601080008563,complete,Payment Processed Successfully,
5932,2026-01-23 07:12:44.271,20260123,2026-01-23 07:12:44.616,20260123,16125,BATCH-MKQD7J3M,2601020008112,PROCESSED,Payment Processed Successfully,
5933,2026-01-23 07:13:07.699,20260123,2026-01-23 07:13:08.041,20260123,9988,BATCH-MKQD81HX,2601060008312,PROCESSED,Payment Processed Successfully,
5934,2026-01-23 07:13:08.127,20260123,2026-01-23 07:13:08.45,20260123,3880,BATCH-MKQD81HX,2512290007805,PROCESSED,Payment Processed Successfully,
5946,2026-01-23 07:14:03.989,20260123,2026-01-23 07:14:04.295,20260123,2688,BATCH-MKQD9826,2601130008851,PROCESSED,Payment Processed Successfully,
5935,2026-01-23 07:13:08.526,20260123,2026-01-23 07:13:08.844,20260123,11825,BATCH-MKQD81HX,2601090008638,PROCESSED,Payment Processed Successfully,
5936,2026-01-23 07:13:08.913,20260123,2026-01-23 07:13:09.228,20260123,8063,BATCH-MKQD81HX,2601020008097,PROCESSED,Payment Processed Successfully,
5937,2026-01-23 07:13:09.3,20260123,2026-01-23 07:13:09.64,20260123,1790,BATCH-MKQD81HX,2512190007488,PROCESSED,Payment Processed Successfully,
5947,2026-01-23 07:14:04.36,20260123,2026-01-23 07:14:04.687,20260123,6128,BATCH-MKQD9826,2601160008984,PROCESSED,Payment Processed Successfully,
5938,2026-01-23 07:13:09.707,20260123,2026-01-23 07:13:10.056,20260123,21500,BATCH-MKQD81HX,2512240007723,PROCESSED,Payment Processed Successfully,
5939,2026-01-23 07:13:10.119,20260123,2026-01-23 07:13:10.471,20260123,3763,BATCH-MKQD81HX,2601090008615,PROCESSED,Payment Processed Successfully,
5953,2026-01-23 10:08:51.826,20260123,2026-01-23 10:08:52.141,20260123,5375,BATCH-MKQJI106,2601020008113,PROCESSED,Payment Processed Successfully,
5940,2026-01-23 07:13:38.733,20260123,2026-01-23 07:13:39.063,20260123,1935,BATCH-MKQD8PGD,2601150008935,PROCESSED,Payment Processed Successfully,
5948,2026-01-23 07:14:04.746,20260123,2026-01-23 07:14:05.073,20260123,19350,BATCH-MKQD9826,2512310007924,PROCESSED,Payment Processed Successfully,
5941,2026-01-23 07:13:39.111,20260123,2026-01-23 07:13:39.374,20260123,4225,BATCH-MKQD8PGD,2601070008434,PROCESSED,Payment Processed Successfully,
5942,2026-01-23 07:13:39.461,20260123,2026-01-23 07:13:39.83,20260123,9138,BATCH-MKQD8PGD,2601040008200,PROCESSED,Payment Processed Successfully,
5943,2026-01-23 07:14:02.865,20260123,2026-01-23 07:14:03.196,20260123,5375,BATCH-MKQD9826,2601190009123,PROCESSED,Payment Processed Successfully,
5944,2026-01-23 07:14:03.265,20260123,2026-01-23 07:14:03.565,20260123,10750,BATCH-MKQD9826,2601050008294,PROCESSED,Payment Processed Successfully,
5954,2026-01-23 10:08:52.239,20260123,2026-01-23 10:08:52.561,20260123,3225,BATCH-MKQJI106,2601010008008,PROCESSED,Payment Processed Successfully,
5949,2026-01-23 07:14:05.13,20260123,2026-01-23 07:14:05.441,20260123,6739,BATCH-MKQD9826,2512240007761,PROCESSED,Payment Processed Successfully,
5950,2026-01-23 07:14:05.52,20260123,2026-01-23 07:14:05.858,20260123,21500,BATCH-MKQD9826,2601010007997,PROCESSED,Payment Processed Successfully,
6414,2026-01-28 07:13:52.64,20260128,2026-01-28 07:13:53.014,20260128,21500,BATCH-MKXIG06X,2601030008146,PROCESSED,Payment Processed Successfully,
5951,2026-01-23 07:14:05.922,20260123,2026-01-23 07:14:06.246,20260123,13975,BATCH-MKQD9826,2512250007764,PROCESSED,Payment Processed Successfully,
5955,2026-01-23 10:08:52.626,20260123,2026-01-23 10:08:52.921,20260123,9245,BATCH-MKQJI106,2512290007782,PROCESSED,Payment Processed Successfully,
7030,2026-01-29 11:27:29.392,20260129,2026-01-29 11:27:29.924,20260129,1183,BATCH-MKZ6WYFI,2601020008087,PROCESSED,Payment Processed Successfully,
5956,2026-01-23 10:08:52.99,20260123,2026-01-23 10:08:53.315,20260123,9675,BATCH-MKQJI106,2512240007714,PROCESSED,Payment Processed Successfully,
6415,2026-01-28 07:13:53.082,20260128,2026-01-28 07:13:53.458,20260128,16125,BATCH-MKXIG06X,2601030008179,PROCESSED,Payment Processed Successfully,
5957,2026-01-23 10:08:53.373,20260123,2026-01-23 10:08:53.69,20260123,13438,BATCH-MKQJI106,2512120007271,PROCESSED,Payment Processed Successfully,
5958,2026-01-23 10:08:53.751,20260123,2026-01-23 10:08:54.081,20260123,6793,BATCH-MKQJI106,2512200007548,PROCESSED,Payment Processed Successfully,
6416,2026-01-28 07:13:53.501,20260128,2026-01-28 07:13:53.892,20260128,13115,BATCH-MKXIG06X,2512160007370,PROCESSED,Payment Processed Successfully,
6417,2026-01-28 07:13:53.938,20260128,2026-01-28 07:13:54.331,20260128,9277,BATCH-MKXIG06X,2601130008854,PROCESSED,Payment Processed Successfully,
7031,2026-01-29 11:27:29.98,20260129,2026-01-29 11:27:30.522,20260129,2306,BATCH-MKZ6WYFI,2601140008888,PROCESSED,Payment Processed Successfully,
8344,2026-03-02 20:24:33.33,20260302,2026-03-02 20:24:34.828,20260302,7955,BATCH-MM9G68VB,2601290009688,PROCESSED,Payment Processed Successfully,
7405,2026-02-19 10:42:45.504,20260219,2026-02-19 10:42:45.847,20260219,2688,BATCH-MLT5LKH2,2602090010492,PROCESSED,Payment Processed Successfully,
17091,2026-06-26 14:47:45.099,20260626,2026-06-26 14:47:45.683,20260626,4300,,2606200019526,PROCESSED,Payment Processed Successfully,
12920,2026-05-15 14:22:34.716,20260515,2026-05-15 14:22:35.349,20260515,8669,,2604270014793,PROCESSED,Payment Processed Successfully,
5959,2026-01-23 10:08:54.17,20260123,2026-01-23 10:08:54.634,20260123,3118,BATCH-MKQJI106,2512300007851,PROCESSED,Payment Processed Successfully,
5960,2026-01-23 10:08:54.691,20260123,2026-01-23 10:08:54.974,20260123,13975,BATCH-MKQJI106,2601020008053,PROCESSED,Payment Processed Successfully,
6418,2026-01-28 07:13:54.374,20260128,2026-01-28 07:13:54.763,20260128,10750,BATCH-MKXIG06X,2601090008646,PROCESSED,Payment Processed Successfully,
5961,2026-01-23 10:08:55.031,20260123,2026-01-23 10:08:55.373,20260123,1452,BATCH-MKQJI106,2512310007971,PROCESSED,Payment Processed Successfully,
5962,2026-01-23 10:08:55.415,20260123,2026-01-23 10:08:55.768,20260123,4838,BATCH-MKQJI106,2512310007919,PROCESSED,Payment Processed Successfully,
