loan_number,customer_id,created_at,createdat_id,last_modified_date,last_modified_date_id,application_state,credit_limit,disbursable_amount,is_top_up,loan_amount,commencement_date,commencement_date_id,due_date,due_date_id,request_balance
2605260017137,MFS00015732,2026-05-26 18:57:30.264,20260526,2026-05-26 19:02:01.062,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:02:00.032,20260625,19888.00
2605260017124,MFS00015695,2026-05-26 18:38:24.671,20260526,2026-05-27 14:08:59.312,20260527,EXPIRED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,,,NaN
2605260017140,MFS00016256,2026-05-26 19:01:57.205,20260526,2026-05-26 19:04:58.489,20260526,PROCESSED,18500.00,7785.00,f,8500.00,2026-05-26,20260526,2026-06-25 19:04:57.2,20260625,9138.00
2605260017135,MFS00014359,2026-05-26 18:54:19.067,20260526,2026-05-26 18:59:11.913,20260526,PROCESSED,1361.00,1246.00,f,1361.00,2026-05-26,20260526,2026-06-25 18:59:10.801,20260625,1464.00
2605260017143,MFS00010521,2026-05-26 19:07:38.286,20260526,2026-05-26 19:10:01.811,20260526,PROCESSED,13344.00,12221.00,f,13344.00,2026-05-26,20260526,2026-06-25 19:10:00.624,20260625,14345.00
2605260017141,MFS00015406,2026-05-26 19:05:24.105,20260526,2026-05-26 19:08:23.66,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:08:22.7,20260625,19888.00
2605260017144,MFS00008934,2026-05-26 19:07:44.802,20260526,2026-05-26 19:09:29.88,20260526,PROCESSED,16157.00,14655.00,f,16000.00,2026-05-26,20260526,2026-06-25 19:09:28.816,20260625,17200.00
2605260017129,MFS00015962,2026-05-26 18:44:29.157,20260526,2026-05-26 19:11:03.865,20260526,PROCESSED,2200.00,2015.00,f,2200.00,2026-05-26,20260526,2026-06-25 19:11:02.997,20260625,2365.00
2605260017142,MFS00014511,2026-05-26 19:07:09.307,20260526,2026-05-26 20:22:36.953,20260526,PROCESSED,3056.00,2799.00,f,3056.00,2026-05-26,20260526,2026-06-25 20:22:35.96,20260625,3286.00
2605260017139,MFS00015529,2026-05-26 18:58:36.837,20260526,2026-05-27 01:20:39.174,20260527,PROCESSED,18500.00,5495.00,f,6000.00,2026-05-26,20260526,2026-06-25 01:20:38.244,20260625,6450.00
2606030018241,MFS00015936,2026-06-03 15:55:49.762,20260603,2026-06-03 15:56:15.747,20260603,PROCESSED,18500.00,13739.00,f,15000.00,2026-06-03,20260603,2026-06-25 15:56:14.691,20260625,16125.00
2606260020501,MFS00016624,2026-06-26 20:34:47.004,20260626,2026-06-26 20:35:55.11,20260626,PROCESSED,55500.00,1007.00,f,1100.00,2026-06-26,20260626,2026-07-25 20:35:54.279,20260725,1183.00
2607100021849,MFS00015520,2026-07-10 15:28:32.182,20260710,2026-07-10 15:28:32.349,20260710,PENDING_APPLICATION_FOUND,NaN,NaN,f,18500.00,2026-07-10,20260710,,,NaN
2607270023021,MFS00017333,2026-07-27 12:29:16.018,20260727,2026-07-27 12:29:48.617,20260727,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-27,20260727,2026-09-25 12:29:47.742,20260925,39676.00
2605260017146,MFS00015880,2026-05-26 19:08:53.476,20260526,2026-05-26 19:11:18.238,20260526,PROCESSED,18500.00,12823.00,f,14000.00,2026-05-26,20260526,2026-06-25 19:11:17.285,20260625,15050.00
2605260017145,MFS00015519,2026-05-26 19:08:39.672,20260526,2026-05-26 19:11:21.897,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:11:20.849,20260625,19888.00
2607100021852,MFS00016508,2026-07-10 17:21:00.653,20260710,2026-07-10 17:23:34.487,20260710,PROCESSED,40100.00,3663.00,f,4000.00,2026-07-10,20260710,2026-07-25 17:23:32.971,20260725,4300.00
2607100021854,MFS00005011,2026-07-10 18:01:03.798,20260710,2026-07-10 18:03:15.662,20260710,PROCESSED,27800.00,1831.00,f,2000.00,2026-07-10,20260710,2026-07-25 18:03:14.196,20260725,2150.00
2607100021846,MFS00004539,2026-07-10 14:53:40.789,20260710,2026-07-10 15:01:27.673,20260710,PROCESSED,13900.00,1282.00,f,1400.00,2026-07-10,20260710,2026-07-25 15:01:26.311,20260725,1505.00
2607100021859,MFS00002048,2026-07-10 19:11:35.907,20260710,2026-07-10 19:12:06.256,20260710,PROCESSED,20000.00,1831.00,f,2000.00,2026-07-10,20260710,2026-08-25 19:12:05.234,20260825,2300.00
2607100021861,MFS00005322,2026-07-10 19:25:23.462,20260710,2026-07-10 22:15:35.033,20260710,PROCESSED,4900.00,1648.00,f,1800.00,2026-07-10,20260710,2026-07-25 22:15:33.604,20260725,1935.00
2607100021856,MFS00008841,2026-07-10 18:34:15.114,20260710,2026-07-10 18:35:56.349,20260710,PROCESSED,12700.00,3847.00,f,4200.00,2026-07-10,20260710,2026-07-25 18:35:54.538,20260725,4515.00
2607100021847,MFS00005826,2026-07-10 15:02:38.574,20260710,2026-07-10 15:06:51.023,20260710,PROCESSED,29200.00,18960.00,f,20700.00,2026-07-10,20260710,2026-08-25 15:06:50.118,20260825,23806.00
2607100021853,MFS00015088,2026-07-10 17:54:28.821,20260710,2026-07-10 17:56:26.17,20260710,PROCESSED,30400.00,1831.00,f,2000.00,2026-07-10,20260710,2026-07-25 17:56:24.695,20260725,2150.00
2607100021848,MFS00015520,2026-07-10 15:16:28.601,20260710,2026-07-10 15:16:28.855,20260710,PENDING_APPLICATION_FOUND,NaN,NaN,f,13000.00,2026-07-10,20260710,,,NaN
2607100021851,MFS00004478,2026-07-10 17:12:57.744,20260710,2026-07-10 17:16:07.023,20260710,PROCESSED,38300.00,5953.00,f,6500.00,2026-07-10,20260710,2026-07-25 17:16:03.056,20260725,6988.00
2607100021858,MFS00003599,2026-07-10 19:09:41.691,20260710,2026-07-10 19:10:11.925,20260710,PROCESSED,17800.00,11541.00,f,12600.00,2026-07-10,20260710,2026-08-25 19:10:10.976,20260825,14490.00
2607100021855,MFS00016644,2026-07-10 18:27:00.277,20260710,2026-07-10 18:30:17.721,20260710,PROCESSED,48700.00,9159.00,f,10000.00,2026-07-10,20260710,2026-07-25 18:30:16.17,20260725,10750.00
2607100021862,MFS00005099,2026-07-10 19:44:53.99,20260710,2026-07-10 20:28:48.529,20260710,PROCESSED,12100.00,2289.00,f,2500.00,2026-07-10,20260710,2026-07-25 20:28:47.156,20260725,2688.00
2607100021860,MFS00008927,2026-07-10 19:12:25.489,20260710,2026-07-10 19:13:43.334,20260710,PROCESSED,3000.00,1923.00,f,2100.00,2026-07-10,20260710,2026-08-25 19:13:42.499,20260825,2416.00
2607100021857,MFS00015051,2026-07-10 19:00:50.734,20260710,2026-07-10 19:05:53.045,20260710,PROCESSED,35300.00,18319.00,f,20000.00,2026-07-10,20260710,2026-08-25 19:05:51.854,20260825,23000.00
2607100021865,MFS00010032,2026-07-10 21:13:14.439,20260710,2026-07-10 21:21:01.415,20260710,PROCESSED,9700.00,6319.00,f,6900.00,2026-07-10,20260710,2026-08-25 21:21:00.548,20260825,7936.00
2607100021850,MFS00001336,2026-07-10 16:07:37.572,20260710,2026-07-10 21:29:02.562,20260710,PROCESSED,7600.00,4946.00,f,5400.00,2026-07-10,20260710,2026-08-25 21:29:01.613,20260825,6210.00
2607100021863,MFS00017450,2026-07-10 20:06:21.443,20260710,2026-07-10 20:07:34.757,20260710,PROCESSED,48700.00,10075.00,f,11000.00,2026-07-10,20260710,2026-07-25 20:07:33.118,20260725,11825.00
2607100021864,MFS00017443,2026-07-10 20:16:16.421,20260710,2026-07-10 20:18:10.553,20260710,PROCESSED,29200.00,4579.00,f,5000.00,2026-07-10,20260710,2026-07-25 20:18:09.062,20260725,5375.00
2607100021866,MFS00016063,2026-07-10 21:29:04.41,20260710,2026-07-10 21:29:32.683,20260710,PROCESSED,48700.00,5495.00,f,6000.00,2026-07-10,20260710,2026-07-25 21:29:31.518,20260725,6450.00
2607100021867,MFS00008981,2026-07-10 22:02:46.132,20260710,2026-07-10 22:03:50.359,20260710,PROCESSED,36800.00,23998.00,f,26200.00,2026-07-10,20260710,2026-08-25 22:03:49.361,20260825,30130.00
2607110021868,MFS00003760,2026-07-11 01:24:06.782,20260711,2026-07-11 01:28:16.459,20260711,PROCESSED,22500.00,14655.00,f,16000.00,2026-07-11,20260711,2026-08-25 01:28:15.49,20260825,18400.00
2605260017148,MFS00015864,2026-05-26 19:12:41.292,20260526,2026-05-26 19:14:44.594,20260526,PROCESSED,18500.00,15113.00,f,16500.00,2026-05-26,20260526,2026-06-25 19:14:43.138,20260625,17738.00
2605260017154,MFS00014177,2026-05-26 19:18:10.852,20260526,2026-05-26 19:22:41.336,20260526,PROCESSED,14131.00,12943.00,f,14131.00,2026-05-26,20260526,2026-06-25 19:22:40.287,20260625,15191.00
2605260017155,MFS00004077,2026-05-26 19:19:37.106,20260526,2026-05-26 19:23:01.424,20260526,PROCESSED,18499.00,16944.00,f,18499.00,2026-05-26,20260526,2026-06-25 19:23:00.249,20260625,19887.00
2605260017151,MFS00010023,2026-05-26 19:15:02.53,20260526,2026-05-26 19:18:13.337,20260526,PROCESSED,2818.00,2564.00,f,2800.00,2026-05-26,20260526,2026-06-25 19:18:12.183,20260625,3010.00
2607270023022,MFS00015878,2026-07-27 12:29:51.947,20260727,2026-07-27 12:34:41.89,20260727,PROCESSED,48700.00,10075.00,f,11000.00,2026-07-27,20260727,2026-08-25 12:34:40.996,20260825,11825.00
2606030018245,MFS00008405,2026-06-03 16:10:52.158,20260603,2026-06-03 16:12:52.151,20260603,PROCESSED,5607.00,5037.00,f,5500.00,2026-06-03,20260603,2026-06-25 16:12:50.792,20260625,5913.00
2605260017162,MFS00007095,2026-05-26 19:27:09.588,20260526,2026-05-26 19:29:08.022,20260526,PROCESSED,10441.00,9563.00,f,10441.00,2026-05-26,20260526,2026-06-25 19:29:06.902,20260625,11225.00
2606030018242,MFS00003889,2026-06-03 16:03:46.476,20260603,2026-06-03 16:09:00.423,20260603,PROCESSED,5588.00,3114.00,f,3400.00,2026-06-03,20260603,2026-06-25 16:08:59.009,20260625,3655.00
2605260017156,MFS00015688,2026-05-26 19:21:27.427,20260526,2026-05-26 19:24:35.792,20260526,PROCESSED,18500.00,16029.00,f,17500.00,2026-05-26,20260526,2026-06-25 19:24:34.728,20260625,18813.00
2606030018243,MFS00004307,2026-06-03 16:07:17.523,20260603,2026-06-03 16:10:07.543,20260603,PROCESSED,1835.00,1648.00,f,1800.00,2026-06-03,20260603,2026-06-25 16:10:06.062,20260625,1935.00
2607300023777,MFS00007695,2026-07-30 14:26:28.285,20260730,2026-07-30 14:29:15.421,20260730,PROCESSED,30800.00,9892.00,f,10800.00,2026-07-30,20260730,2026-08-25 14:29:15.207,20260825,11610.00
2605260017153,MFS00015806,2026-05-26 19:16:40.483,20260526,2026-05-26 19:25:54.176,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:25:52.816,20260625,19888.00
2605260017152,MFS00016257,2026-05-26 19:16:21.165,20260526,2026-05-26 19:19:57.814,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:19:56.856,20260625,19888.00
2606030018244,MFS00011015,2026-06-03 16:08:41.78,20260603,2026-06-03 16:11:31.426,20260603,PROCESSED,2582.00,2364.00,f,2582.00,2026-06-03,20260603,2026-06-25 16:11:29.764,20260625,2776.00
2605260017157,MFS00004773,2026-05-26 19:23:45.396,20260526,2026-05-26 19:26:04.227,20260526,PROCESSED,11884.00,9159.00,f,10000.00,2026-05-26,20260526,2026-06-25 19:26:02.797,20260625,10750.00
2605260017160,MFS00015342,2026-05-26 19:24:25.015,20260526,2026-05-26 19:26:19.873,20260526,PROCESSED,18004.00,16487.00,f,18000.00,2026-05-26,20260526,2026-06-25 19:26:18.743,20260625,19350.00
2605260017147,MFS00014795,2026-05-26 19:11:07.585,20260526,2026-05-26 19:14:04.057,20260526,PROCESSED,13689.00,12457.00,f,13600.00,2026-05-26,20260526,2026-06-25 19:14:02.926,20260625,14620.00
2605260017149,MFS00015778,2026-05-26 19:13:03.718,20260526,2026-05-26 19:17:23.215,20260526,PROCESSED,18500.00,15571.00,f,17000.00,2026-05-26,20260526,2026-06-25 19:17:22.092,20260625,18275.00
2605260017150,MFS00015659,2026-05-26 19:13:45.588,20260526,2026-05-26 19:23:57.248,20260526,PROCESSED,18500.00,1648.00,f,1800.00,2026-05-26,20260526,2026-06-25 19:23:56.297,20260625,1935.00
2605260017158,MFS00016150,2026-05-26 19:24:08.814,20260526,2026-05-26 19:26:48.582,20260526,PROCESSED,9077.00,7327.00,f,8000.00,2026-05-26,20260526,2026-06-25 19:26:47.578,20260625,8600.00
2605260017166,MFS00012562,2026-05-26 19:35:07.199,20260526,2026-05-26 19:41:16.821,20260526,PROCESSED,3297.00,2747.00,f,3000.00,2026-05-26,20260526,2026-06-25 19:41:15.63,20260625,3225.00
2605260017168,MFS00015635,2026-05-26 19:36:53.044,20260526,2026-05-26 22:58:32.09,20260526,PROCESSED,12774.00,10991.00,f,12000.00,2026-05-26,20260526,2026-06-25 22:58:31.198,20260625,12900.00
2605260017161,MFS00011681,2026-05-26 19:27:03.698,20260526,2026-05-26 19:34:54.384,20260526,PROCESSED,11070.00,10138.00,f,11070.00,2026-05-26,20260526,2026-06-25 19:34:53.377,20260625,11901.00
2605260017159,MFS00004237,2026-05-26 19:24:18.765,20260526,2026-05-26 19:28:05.842,20260526,PROCESSED,13168.00,11907.00,f,13000.00,2026-05-26,20260526,2026-06-25 19:28:05.12,20260625,13975.00
2605260017163,MFS00016129,2026-05-26 19:32:17.501,20260526,2026-05-26 19:35:06.465,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:35:05.126,20260625,19888.00
2605260017167,MFS00015987,2026-05-26 19:36:47.15,20260526,2026-05-26 19:41:48.941,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:41:47.38,20260625,19888.00
2605260017169,MFS00004338,2026-05-26 19:37:31.767,20260526,2026-05-26 19:42:04.25,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:42:03.15,20260625,19888.00
2605260017165,MFS00015980,2026-05-26 19:34:39.998,20260526,2026-05-26 19:37:32.862,20260526,PROCESSED,18500.00,2747.00,f,3000.00,2026-05-26,20260526,2026-06-25 19:37:31.496,20260625,3225.00
2605260017164,MFS00007542,2026-05-26 19:34:24.235,20260526,2026-05-26 19:45:21.515,20260526,PROCESSED,18500.00,6869.00,f,7500.00,2026-05-26,20260526,2026-06-25 19:45:20.652,20260625,8063.00
2605260017171,MFS00011271,2026-05-26 19:37:48.338,20260526,2026-05-26 19:42:02.555,20260526,PROCESSED,2642.00,2381.00,f,2600.00,2026-05-26,20260526,2026-06-25 19:42:01.527,20260625,2795.00
2606260020502,MFS00010181,2026-06-26 20:37:16.808,20260626,2026-06-26 20:38:53.996,20260626,PROCESSED,9249.00,2820.00,f,3080.00,2026-06-26,20260626,2026-07-25 20:38:53.136,20260725,3311.00
2607270023025,MFS00009976,2026-07-27 12:32:29.848,20260727,2026-07-27 12:33:57.511,20260727,PROCESSED,11500.00,7511.00,f,8200.00,2026-07-27,20260727,2026-09-25 12:33:56.688,20260925,9430.00
2607110021869,MFS00014692,2026-07-11 03:51:59.647,20260711,2026-07-13 12:02:20.763,20260713,PROCESSED,4800.00,3114.00,f,3400.00,2026-07-11,20260711,2026-08-25 12:02:19.696,20260825,3910.00
2607300023778,MFS00004705,2026-07-30 14:26:28.75,20260730,2026-07-30 14:28:22.906,20260730,PROCESSED,33800.00,21067.00,f,23000.00,2026-07-30,20260730,2026-09-25 14:28:22.342,20260925,26450.00
2606030018247,MFS00015419,2026-06-03 16:11:29.298,20260603,2026-06-03 16:11:56.129,20260603,PROCESSED,18500.00,9159.00,f,10000.00,2026-06-03,20260603,2026-06-25 16:11:54.992,20260625,10750.00
2606030018246,MFS00012757,2026-06-03 16:10:55.878,20260603,2026-06-03 16:13:29.462,20260603,PROCESSED,18500.00,5037.00,f,5500.00,2026-06-03,20260603,2026-06-25 16:13:28.14,20260625,5913.00
2607270023027,MFS00015857,2026-07-27 12:32:52.168,20260727,2026-07-27 12:40:39.987,20260727,PROCESSED,48700.00,11449.00,f,12500.00,2026-07-27,20260727,2026-08-25 12:40:39.133,20260825,13438.00
2607270023023,MFS00009711,2026-07-27 12:30:54.183,20260727,2026-07-27 13:06:34.988,20260727,PROCESSED,29000.00,18869.00,f,20600.00,2026-07-27,20260727,2026-09-25 13:06:34.086,20260925,23690.00
2607270023024,MFS00011831,2026-07-27 12:31:16.065,20260727,2026-07-27 12:32:47.233,20260727,PROCESSED,4300.00,2747.00,f,3000.00,2026-07-27,20260727,2026-09-25 12:32:46.46,20260925,3450.00
2607300023780,MFS00015457,2026-07-30 14:26:54.355,20260730,2026-07-30 14:27:10.774,20260730,PROCESSED,10400.00,6778.00,f,7400.00,2026-07-30,20260730,2026-09-25 14:27:10.264,20260925,8510.00
2607300023779,MFS00013315,2026-07-30 14:26:29.2,20260730,2026-07-30 14:28:20.404,20260730,PROCESSED,17600.00,4121.00,f,4500.00,2026-07-30,20260730,2026-08-25 14:28:20.009,20260825,4838.00
2606260020516,MFS00015674,2026-06-26 21:25:41.094,20260626,2026-06-26 21:28:33.463,20260626,PROCESSED,55500.00,1373.00,f,1500.00,2026-06-26,20260626,2026-07-25 21:28:32.487,20260725,1613.00
2606030018254,MFS00015344,2026-06-03 16:39:50.267,20260603,2026-06-03 16:39:50.535,20260603,EXISTING_LOAN_IN_DEFAULT,NaN,NaN,f,9000.00,2026-06-03,20260603,,,NaN
2606030018252,MFS00008634,2026-06-03 16:38:21.673,20260603,2026-06-03 16:42:47.133,20260603,PROCESSED,11603.00,4579.00,f,5000.00,2026-06-03,20260603,2026-06-25 16:42:45.613,20260625,5375.00
2606260020511,MFS00010805,2026-06-26 21:04:13.828,20260626,2026-06-26 21:06:26.775,20260626,PROCESSED,55500.00,16854.00,f,18400.00,2026-06-26,20260626,2026-07-25 21:06:25.974,20260725,19780.00
2605260017170,MFS00016005,2026-05-26 19:37:48.202,20260526,2026-05-26 19:41:33.686,20260526,PROCESSED,18500.00,16487.00,f,18000.00,2026-05-26,20260526,2026-06-25 19:41:32.758,20260625,19350.00
2605260017172,MFS00009484,2026-05-26 19:39:36.555,20260526,2026-05-26 19:41:44.973,20260526,PROCESSED,4629.00,3663.00,f,4000.00,2026-05-26,20260526,2026-06-25 19:41:43.628,20260625,4300.00
2606030018248,MFS00006629,2026-06-03 16:14:21.758,20260603,2026-06-03 19:05:10.838,20260603,PROCESSED,4581.00,2747.00,f,3000.00,2026-06-03,20260603,2026-06-25 19:05:09.457,20260625,3225.00
2606260020504,MFS00016008,2026-06-26 20:50:47.164,20260626,2026-06-29 11:29:53.256,20260629,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 11:29:52.503,20260725,19888.00
2606260020506,MFS00008866,2026-06-26 20:52:39.457,20260626,2026-06-28 07:34:12.933,20260628,PROCESSED,12858.00,3925.00,f,4286.00,2026-06-26,20260626,2026-07-25 07:34:12.192,20260725,4608.00
2606260020505,MFS00012569,2026-06-26 20:51:31.283,20260626,2026-06-26 20:53:06.777,20260626,PROCESSED,9864.00,3003.00,f,3280.00,2026-06-26,20260626,2026-07-25 20:53:06.027,20260725,3526.00
2606030018249,MFS00009877,2026-06-03 16:15:02.516,20260603,2026-06-03 16:17:19.713,20260603,PROCESSED,18500.00,3663.00,f,4000.00,2026-06-03,20260603,2026-06-25 16:17:18.369,20260625,4300.00
2606260020513,MFS00014169,2026-06-26 21:17:20.672,20260626,2026-06-26 21:19:12.367,20260626,PROCESSED,3240.00,988.00,f,1080.00,2026-06-26,20260626,2026-07-25 21:19:11.529,20260725,1161.00
2606260020510,MFS00008914,2026-06-26 21:00:08.203,20260626,2026-06-26 21:00:29.102,20260626,PROCESSED,4689.00,1428.00,f,1560.00,2026-06-26,20260626,2026-07-25 21:00:28.362,20260725,1677.00
2606260020509,MFS00015887,2026-06-26 20:58:42.321,20260626,2026-06-26 21:02:12.379,20260626,PROCESSED,55500.00,16487.00,f,18000.00,2026-06-26,20260626,2026-07-25 21:02:11.376,20260725,19350.00
2606030018250,MFS00015156,2026-06-03 16:37:25.985,20260603,2026-06-03 16:39:02.689,20260603,PROCESSED,18500.00,9159.00,f,10000.00,2026-06-03,20260603,2026-06-25 16:39:01.358,20260625,10750.00
2606260020512,MFS00013616,2026-06-26 21:14:57.702,20260626,2026-06-26 21:15:32.728,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 21:15:31.892,20260725,19888.00
2606260020508,MFS00015779,2026-06-26 20:57:31.102,20260626,2026-06-26 20:58:55.809,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 20:58:54.84,20260725,19888.00
2606260020507,MFS00014474,2026-06-26 20:55:49.946,20260626,2026-06-26 20:59:24.19,20260626,PROCESSED,4776.00,1458.00,f,1592.00,2026-06-26,20260626,2026-07-25 20:59:23.4,20260725,1712.00
2606260020514,MFS00015981,2026-06-26 21:20:28.047,20260626,2026-06-26 21:21:11.512,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 21:21:10.718,20260725,19888.00
2606260020517,MFS00010124,2026-06-26 21:28:43.618,20260626,2026-06-26 21:29:15.982,20260626,PROCESSED,55500.00,6411.00,f,7000.00,2026-06-26,20260626,2026-07-25 21:29:15.236,20260725,7525.00
2606260020515,MFS00005207,2026-06-26 21:24:25.712,20260626,2026-06-26 21:27:17.055,20260626,PROCESSED,16326.00,4946.00,f,5400.00,2026-06-26,20260626,2026-07-25 21:27:16.337,20260725,5805.00
2606260020518,MFS00015674,2026-06-26 21:31:03.765,20260626,2026-06-26 21:33:38.104,20260626,PROCESSED,55500.00,13739.00,f,15000.00,2026-06-26,20260626,2026-07-25 21:33:37.435,20260725,16125.00
2606260020519,MFS00016138,2026-06-26 21:33:16.719,20260626,2026-06-26 21:33:44.612,20260626,PROCESSED,55500.00,7327.00,f,8000.00,2026-06-26,20260626,2026-07-25 21:33:43.903,20260725,8600.00
2606260020520,MFS00015703,2026-06-26 21:41:02.526,20260626,2026-06-26 21:44:10.537,20260626,PROCESSED,55500.00,13739.00,f,15000.00,2026-06-26,20260626,2026-07-25 21:44:09.769,20260725,16125.00
2606260020521,MFS00015435,2026-06-26 21:44:48.781,20260626,2026-06-26 21:45:11.205,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 21:45:10.575,20260725,19888.00
2606260020522,MFS00016152,2026-06-26 21:52:57.642,20260626,2026-06-26 21:55:41.758,20260626,PROCESSED,55500.00,4579.00,f,5000.00,2026-06-26,20260626,2026-07-25 21:55:40.976,20260725,5375.00
2606260020503,MFS00008242,2026-06-26 20:39:10.713,20260626,2026-06-27 10:34:04.977,20260627,PROCESSED,12633.00,3847.00,f,4200.00,2026-06-26,20260626,2026-07-25 10:34:04.173,20260725,4515.00
2605260017177,MFS00003790,2026-05-26 19:42:13.057,20260526,2026-05-26 19:46:56.111,20260526,PROCESSED,17007.00,15571.00,f,17000.00,2026-05-26,20260526,2026-06-25 19:46:55.005,20260625,18275.00
2605260017174,MFS00015710,2026-05-26 19:41:19.097,20260526,2026-05-26 19:45:13.716,20260526,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-26,20260526,2026-06-25 19:45:12.557,20260625,19888.00
2606260020523,MFS00014400,2026-06-26 22:00:17.491,20260626,2026-06-26 22:02:38.313,20260626,PROCESSED,11097.00,3297.00,f,3600.00,2026-06-26,20260626,2026-07-25 22:02:37.498,20260725,3870.00
2605260017175,MFS00015467,2026-05-26 19:41:20.564,20260526,2026-05-26 19:45:16.961,20260526,PROCESSED,18500.00,16487.00,f,18000.00,2026-05-26,20260526,2026-06-25 19:45:15.832,20260625,19350.00
2605260017178,MFS00012688,2026-05-26 19:42:14.192,20260526,2026-05-26 19:45:17.817,20260526,PROCESSED,9983.00,9143.00,f,9983.00,2026-05-26,20260526,2026-06-25 19:45:16.818,20260625,10732.00
